Code,Long,Lat,Flag
,130.1875,33.4666666666667,0
50301168,130.225,33.4666666666667,1
,130.2375,33.4666666666667,0
,130.2375,33.475,0
,130.225,33.475,0
,130.225,33.4666666666667,0
50301169,130.2375,33.4666666666667,1
,130.25,33.4666666666667,0
,130.25,33.475,0
,130.2375,33.475,0
,130.2375,33.4666666666667,0
50301170,130.125,33.475,1
,130.1375,33.475,0
,130.1375,33.4833333333333,0
,130.125,33.4833333333333,0
,130.125,33.475,0
50301171,130.1375,33.475,1
,130.15,33.475,0
,130.15,33.4833333333333,0
,130.1375,33.4833333333333,0
,130.1375,33.475,0
50301172,130.15,33.475,1
,130.1625,33.475,0
,130.1625,33.4833333333333,0
,130.15,33.4833333333333,0
,130.15,33.475,0
50301173,130.1625,33.475,1
,130.175,33.475,0
,130.175,33.4833333333333,0
,130.1625,33.4833333333333,0
,130.1625,33.475,0
50301174,130.175,33.475,1
,130.1875,33.475,0
,130.1875,33.4833333333333,0
,130.175,33.4833333333333,0
,130.175,33.475,0
50301175,130.1875,33.475,1
,130.2,33.475,0
,130.2,33.4833333333333,0
,130.1875,33.4833333333333,0
,130.1875,33.475,0
50301176,130.2,33.475,1
,130.2125,33.475,0
,130.2125,33.4833333333333,0
,130.2,33.4833333333333,0
,130.2,33.475,0
50301177,130.2125,33.475,1
,130.225,33.475,0
,130.225,33.4833333333333,0
,130.2125,33.4833333333333,0
,130.2125,33.475,0
50301178,130.225,33.475,1
,130.2375,33.475,0
,130.2375,33.4833333333333,0
,130.225,33.4833333333333,0
,130.225,33.475,0
50301179,130.2375,33.475,1
,130.25,33.475,0
,130.25,33.4833333333333,0
,130.2375,33.4833333333333,0
,130.2375,33.475,0
50301180,130.125,33.4833333333333,1
,130.1375,33.4833333333333,0
,130.1375,33.4916666666667,0
,130.125,33.4916666666667,0
,130.125,33.4833333333333,0
50301181,130.1375,33.4833333333333,1
,130.15,33.4833333333333,0
,130.15,33.4916666666667,0
,130.1375,33.4916666666667,0
,130.1375,33.4833333333333,0
50301182,130.15,33.4833333333333,1
,130.1625,33.4833333333333,0
,130.1625,33.4916666666667,0
,130.15,33.4916666666667,0
,130.15,33.4833333333333,0
50301183,130.1625,33.4833333333333,1
,130.175,33.4833333333333,0
,130.175,33.4916666666667,0
,130.1625,33.4916666666667,0
,130.1625,33.4833333333333,0
50301184,130.175,33.4833333333333,1
,130.1875,33.4833333333333,0
,130.1875,33.4916666666667,0
,130.175,33.4916666666667,0
,130.175,33.4833333333333,0
50301185,130.1875,33.4833333333333,1
,130.2,33.4833333333333,0
,130.2,33.4916666666667,0
,130.1875,33.4916666666667,0
,130.1875,33.4833333333333,0
50301186,130.2,33.4833333333333,1
,130.2125,33.4833333333333,0
,130.2125,33.4916666666667,0
,130.2,33.4916666666667,0
,130.2,33.4833333333333,0
50301187,130.2125,33.4833333333333,1
,130.225,33.4833333333333,0
,130.225,33.4916666666667,0
,130.2125,33.4916666666667,0
,130.2125,33.4833333333333,0
50301188,130.225,33.4833333333333,1
,130.2375,33.4833333333333,0
,130.2375,33.4916666666667,0
,130.225,33.4916666666667,0
,130.225,33.4833333333333,0
50301189,130.2375,33.4833333333333,1
,130.25,33.4833333333333,0
,130.25,33.4916666666667,0
,130.2375,33.4916666666667,0
,130.2375,33.4833333333333,0
50301190,130.125,33.4916666666667,1
,130.1375,33.4916666666667,0
,130.1375,33.5,0
,130.125,33.5,0
,130.125,33.4916666666667,0
50301191,130.1375,33.4916666666667,1
,130.15,33.4916666666667,0
,130.15,33.5,0
,130.1375,33.5,0
,130.1375,33.4916666666667,0
50301192,130.15,33.4916666666667,1
,130.1625,33.4916666666667,0
,130.1625,33.5,0
,130.15,33.5,0
,130.15,33.4916666666667,0
50301193,130.1625,33.4916666666667,1
,130.175,33.4916666666667,0
,130.175,33.5,0
,130.1625,33.5,0
,130.1625,33.4916666666667,0
50301194,130.175,33.4916666666667,1
,130.1875,33.4916666666667,0
,130.1875,33.5,0
,130.175,33.5,0
,130.175,33.4916666666667,0
50301195,130.1875,33.4916666666667,1
,130.2,33.4916666666667,0
,130.2,33.5,0
,130.1875,33.5,0
,130.1875,33.4916666666667,0
50301196,130.2,33.4916666666667,1
,130.2125,33.4916666666667,0
,130.2125,33.5,0
,130.2,33.5,0
,130.2,33.4916666666667,0
50301197,130.2125,33.4916666666667,1
,130.225,33.4916666666667,0
,130.225,33.5,0
,130.2125,33.5,0
,130.2125,33.4916666666667,0
50301198,130.225,33.4916666666667,1
,130.2375,33.4916666666667,0
,130.2375,33.5,0
,130.225,33.5,0
,130.225,33.4916666666667,0
50301199,130.2375,33.4916666666667,1
,130.25,33.4916666666667,0
,130.25,33.5,0
,130.2375,33.5,0
,130.2375,33.4916666666667,0
50301260,130.25,33.4666666666667,1
,130.2625,33.4666666666667,0
,130.2625,33.475,0
,130.25,33.475,0
,130.25,33.4666666666667,0
50301270,130.25,33.475,1
,130.2625,33.475,0
,130.2625,33.4833333333333,0
,130.25,33.4833333333333,0
,130.25,33.475,0
50301280,130.25,33.4833333333333,1
,130.2625,33.4833333333333,0
,130.2625,33.4916666666667,0
,130.25,33.4916666666667,0
,130.25,33.4833333333333,0
50301290,130.25,33.4916666666667,1
,130.2625,33.4916666666667,0
,130.2625,33.5,0
,130.25,33.5,0
,130.25,33.4916666666667,0
50302005,130.0625,33.5,1
,130.075,33.5,0
,130.075,33.5083333333333,0
,130.0625,33.5083333333333,0
,130.0625,33.5,0
50302006,130.075,33.5,1
,130.0875,33.5,0
,130.0875,33.5083333333333,0
,130.075,33.5083333333333,0
,130.075,33.5,0
50302007,130.0875,33.5,1
,130.1,33.5,0
,130.1,33.5083333333333,0
,130.0875,33.5083333333333,0
,130.0875,33.5,0
50302008,130.1,33.5,1
,130.1125,33.5,0
,130.1125,33.5083333333333,0
,130.1,33.5083333333333,0
,130.1,33.5,0
50302009,130.1125,33.5,1
,130.125,33.5,0
,130.125,33.5083333333333,0
,130.1125,33.5083333333333,0
,130.1125,33.5,0
50302015,130.0625,33.5083333333333,1
,130.075,33.5083333333333,0
,130.075,33.5166666666667,0
,130.0625,33.5166666666667,0
,130.0625,33.5083333333333,0
50302017,130.0875,33.5083333333333,1
,130.1,33.5083333333333,0
,130.1,33.5166666666667,0
,130.0875,33.5166666666667,0
,130.0875,33.5083333333333,0
50302018,130.1,33.5083333333333,1
,130.1125,33.5083333333333,0
,130.1125,33.5166666666667,0
,130.1,33.5166666666667,0
,130.1,33.5083333333333,0
50302019,130.1125,33.5083333333333,1
,130.125,33.5083333333333,0
,130.125,33.5166666666667,0
,130.1125,33.5166666666667,0
,130.1125,33.5083333333333,0
50302029,130.1125,33.5166666666667,1
,130.125,33.5166666666667,0
,130.125,33.525,0
,130.1125,33.525,0
,130.1125,33.5166666666667,0
50302039,130.1125,33.525,1
,130.125,33.525,0
,130.125,33.5333333333333,0
,130.1125,33.5333333333333,0
,130.1125,33.525,0
50302059,130.1125,33.5416666666667,1
,130.125,33.5416666666667,0
,130.125,33.55,0
,130.1125,33.55,0
,130.1125,33.5416666666667,0
50302069,130.1125,33.55,1
,130.125,33.55,0
,130.125,33.5583333333333,0
,130.1125,33.5583333333333,0
,130.1125,33.55,0
50302073,130.0375,33.5583333333333,1
,130.05,33.5583333333333,0
,130.05,33.5666666666667,0
,130.0375,33.5666666666667,0
,130.0375,33.5583333333333,0
50302074,130.05,33.5583333333333,1
,130.0625,33.5583333333333,0
,130.0625,33.5666666666667,0
,130.05,33.5666666666667,0
,130.05,33.5583333333333,0
50302077,130.0875,33.5583333333333,1
,130.1,33.5583333333333,0
,130.1,33.5666666666667,0
,130.0875,33.5666666666667,0
,130.0875,33.5583333333333,0
50302078,130.1,33.5583333333333,1
,130.1125,33.5583333333333,0
,130.1125,33.5666666666667,0
,130.1,33.5666666666667,0
,130.1,33.5583333333333,0
50302079,130.1125,33.5583333333333,1
,130.125,33.5583333333333,0
,130.125,33.5666666666667,0
,130.1125,33.5666666666667,0
,130.1125,33.5583333333333,0
50302083,130.0375,33.5666666666667,1
,130.05,33.5666666666667,0
,130.05,33.575,0
,130.0375,33.575,0
,130.0375,33.5666666666667,0
50302084,130.05,33.5666666666667,1
,130.0625,33.5666666666667,0
,130.0625,33.575,0
,130.05,33.575,0
,130.05,33.5666666666667,0
50302087,130.0875,33.5666666666667,1
,130.1,33.5666666666667,0
,130.1,33.575,0
,130.0875,33.575,0
,130.0875,33.5666666666667,0
50302088,130.1,33.5666666666667,1
,130.1125,33.5666666666667,0
,130.1125,33.575,0
,130.1,33.575,0
,130.1,33.5666666666667,0
50302089,130.1125,33.5666666666667,1
,130.125,33.5666666666667,0
,130.125,33.575,0
,130.1125,33.575,0
,130.1125,33.5666666666667,0
50302093,130.0375,33.575,1
,130.05,33.575,0
,130.05,33.5833333333333,0
,130.0375,33.5833333333333,0
,130.0375,33.575,0
50302094,130.05,33.575,1
,130.0625,33.575,0
,130.0625,33.5833333333333,0
,130.05,33.5833333333333,0
,130.05,33.575,0
50302096,130.075,33.575,1
,130.0875,33.575,0
,130.0875,33.5833333333333,0
,130.075,33.5833333333333,0
,130.075,33.575,0
50302097,130.0875,33.575,1
,130.1,33.575,0
,130.1,33.5833333333333,0
,130.0875,33.5833333333333,0
,130.0875,33.575,0
50302098,130.1,33.575,1
,130.1125,33.575,0
,130.1125,33.5833333333333,0
,130.1,33.5833333333333,0
,130.1,33.575,0
50302099,130.1125,33.575,1
,130.125,33.575,0
,130.125,33.5833333333333,0
,130.1125,33.5833333333333,0
,130.1125,33.575,0
50302100,130.125,33.5,1
,130.1375,33.5,0
,130.1375,33.5083333333333,0
,130.125,33.5083333333333,0
,130.125,33.5,0
50302101,130.1375,33.5,1
,130.15,33.5,0
,130.15,33.5083333333333,0
,130.1375,33.5083333333333,0
,130.1375,33.5,0
50302102,130.15,33.5,1
,130.1625,33.5,0
,130.1625,33.5083333333333,0
,130.15,33.5083333333333,0
,130.15,33.5,0
50302103,130.1625,33.5,1
,130.175,33.5,0
,130.175,33.5083333333333,0
,130.1625,33.5083333333333,0
,130.1625,33.5,0
50302104,130.175,33.5,1
,130.1875,33.5,0
,130.1875,33.5083333333333,0
,130.175,33.5083333333333,0
,130.175,33.5,0
50302105,130.1875,33.5,1
,130.2,33.5,0
,130.2,33.5083333333333,0
,130.1875,33.5083333333333,0
,130.1875,33.5,0
50302106,130.2,33.5,1
,130.2125,33.5,0
,130.2125,33.5083333333333,0
,130.2,33.5083333333333,0
,130.2,33.5,0
50302107,130.2125,33.5,1
,130.225,33.5,0
,130.225,33.5083333333333,0
,130.2125,33.5083333333333,0
,130.2125,33.5,0
50302108,130.225,33.5,1
,130.2375,33.5,0
,130.2375,33.5083333333333,0
,130.225,33.5083333333333,0
,130.225,33.5,0
50302109,130.2375,33.5,1
,130.25,33.5,0
,130.25,33.5083333333333,0
,130.2375,33.5083333333333,0
,130.2375,33.5,0
50302110,130.125,33.5083333333333,1
,130.1375,33.5083333333333,0
,130.1375,33.5166666666667,0
,130.125,33.5166666666667,0
,130.125,33.5083333333333,0
50302111,130.1375,33.5083333333333,1
,130.15,33.5083333333333,0
,130.15,33.5166666666667,0
,130.1375,33.5166666666667,0
,130.1375,33.5083333333333,0
50302112,130.15,33.5083333333333,1
,130.1625,33.5083333333333,0
,130.1625,33.5166666666667,0
,130.15,33.5166666666667,0
,130.15,33.5083333333333,0
50302113,130.1625,33.5083333333333,1
,130.175,33.5083333333333,0
,130.175,33.5166666666667,0
,130.1625,33.5166666666667,0
,130.1625,33.5083333333333,0
50302114,130.175,33.5083333333333,1
,130.1875,33.5083333333333,0
,130.1875,33.5166666666667,0
,130.175,33.5166666666667,0
,130.175,33.5083333333333,0
50302115,130.1875,33.5083333333333,1
,130.2,33.5083333333333,0
,130.2,33.5166666666667,0
,130.1875,33.5166666666667,0
,130.1875,33.5083333333333,0
50302116,130.2,33.5083333333333,1
,130.2125,33.5083333333333,0
,130.2125,33.5166666666667,0
,130.2,33.5166666666667,0
,130.2,33.5083333333333,0
50302117,130.2125,33.5083333333333,1
,130.225,33.5083333333333,0
,130.225,33.5166666666667,0
,130.2125,33.5166666666667,0
,130.2125,33.5083333333333,0
50302118,130.225,33.5083333333333,1
,130.2375,33.5083333333333,0
,130.2375,33.5166666666667,0
,130.225,33.5166666666667,0
,130.225,33.5083333333333,0
50302119,130.2375,33.5083333333333,1
,130.25,33.5083333333333,0
,130.25,33.5166666666667,0
,130.2375,33.5166666666667,0
,130.2375,33.5083333333333,0
50302120,130.125,33.5166666666667,1
,130.1375,33.5166666666667,0
,130.1375,33.525,0
,130.125,33.525,0
,130.125,33.5166666666667,0
50302121,130.1375,33.5166666666667,1
,130.15,33.5166666666667,0
,130.15,33.525,0
,130.1375,33.525,0
,130.1375,33.5166666666667,0
50302122,130.15,33.5166666666667,1
,130.1625,33.5166666666667,0
,130.1625,33.525,0
,130.15,33.525,0
,130.15,33.5166666666667,0
50302123,130.1625,33.5166666666667,1
,130.175,33.5166666666667,0
,130.175,33.525,0
,130.1625,33.525,0
,130.1625,33.5166666666667,0
50302124,130.175,33.5166666666667,1
,130.1875,33.5166666666667,0
,130.1875,33.525,0
,130.175,33.525,0
,130.175,33.5166666666667,0
50302125,130.1875,33.5166666666667,1
,130.2,33.5166666666667,0
,130.2,33.525,0
,130.1875,33.525,0
,130.1875,33.5166666666667,0
50302126,130.2,33.5166666666667,1
,130.2125,33.5166666666667,0
,130.2125,33.525,0
,130.2,33.525,0
,130.2,33.5166666666667,0
50302127,130.2125,33.5166666666667,1
,130.225,33.5166666666667,0
,130.225,33.525,0
,130.2125,33.525,0
,130.2125,33.5166666666667,0
50302128,130.225,33.5166666666667,1
,130.2375,33.5166666666667,0
,130.2375,33.525,0
,130.225,33.525,0
,130.225,33.5166666666667,0
50302129,130.2375,33.5166666666667,1
,130.25,33.5166666666667,0
,130.25,33.525,0
,130.2375,33.525,0
,130.2375,33.5166666666667,0
50302130,130.125,33.525,1
,130.1375,33.525,0
,130.1375,33.5333333333333,0
,130.125,33.5333333333333,0
,130.125,33.525,0
50302131,130.1375,33.525,1
,130.15,33.525,0
,130.15,33.5333333333333,0
,130.1375,33.5333333333333,0
,130.1375,33.525,0
50302132,130.15,33.525,1
,130.1625,33.525,0
,130.1625,33.5333333333333,0
,130.15,33.5333333333333,0
,130.15,33.525,0
50302133,130.1625,33.525,1
,130.175,33.525,0
,130.175,33.5333333333333,0
,130.1625,33.5333333333333,0
,130.1625,33.525,0
50302134,130.175,33.525,1
,130.1875,33.525,0
,130.1875,33.5333333333333,0
,130.175,33.5333333333333,0
,130.175,33.525,0
50302135,130.1875,33.525,1
,130.2,33.525,0
,130.2,33.5333333333333,0
,130.1875,33.5333333333333,0
,130.1875,33.525,0
50302136,130.2,33.525,1
,130.2125,33.525,0
,130.2125,33.5333333333333,0
,130.2,33.5333333333333,0
,130.2,33.525,0
50302137,130.2125,33.525,1
,130.225,33.525,0
,130.225,33.5333333333333,0
,130.2125,33.5333333333333,0
,130.2125,33.525,0
50302138,130.225,33.525,1
,130.2375,33.525,0
,130.2375,33.5333333333333,0
,130.225,33.5333333333333,0
,130.225,33.525,0
50302139,130.2375,33.525,1
,130.25,33.525,0
,130.25,33.5333333333333,0
,130.2375,33.5333333333333,0
,130.2375,33.525,0
50302141,130.1375,33.5333333333333,1
,130.15,33.5333333333333,0
,130.15,33.5416666666667,0
,130.1375,33.5416666666667,0
,130.1375,33.5333333333333,0
50302142,130.15,33.5333333333333,1
,130.1625,33.5333333333333,0
,130.1625,33.5416666666667,0
,130.15,33.5416666666667,0
,130.15,33.5333333333333,0
50302143,130.1625,33.5333333333333,1
,130.175,33.5333333333333,0
,130.175,33.5416666666667,0
,130.1625,33.5416666666667,0
,130.1625,33.5333333333333,0
50302144,130.175,33.5333333333333,1
,130.1875,33.5333333333333,0
,130.1875,33.5416666666667,0
,130.175,33.5416666666667,0
,130.175,33.5333333333333,0
50302145,130.1875,33.5333333333333,1
,130.2,33.5333333333333,0
,130.2,33.5416666666667,0
,130.1875,33.5416666666667,0
,130.1875,33.5333333333333,0
50302146,130.2,33.5333333333333,1
,130.2125,33.5333333333333,0
,130.2125,33.5416666666667,0
,130.2,33.5416666666667,0
,130.2,33.5333333333333,0
50302147,130.2125,33.5333333333333,1
,130.225,33.5333333333333,0
,130.225,33.5416666666667,0
,130.2125,33.5416666666667,0
,130.2125,33.5333333333333,0
50302148,130.225,33.5333333333333,1
,130.2375,33.5333333333333,0
,130.2375,33.5416666666667,0
,130.225,33.5416666666667,0
,130.225,33.5333333333333,0
50302149,130.2375,33.5333333333333,1
,130.25,33.5333333333333,0
,130.25,33.5416666666667,0
,130.2375,33.5416666666667,0
,130.2375,33.5333333333333,0
50302151,130.1375,33.5416666666667,1
,130.15,33.5416666666667,0
,130.15,33.55,0
,130.1375,33.55,0
,130.1375,33.5416666666667,0
50302152,130.15,33.5416666666667,1
,130.1625,33.5416666666667,0
,130.1625,33.55,0
,130.15,33.55,0
,130.15,33.5416666666667,0
50302153,130.1625,33.5416666666667,1
,130.175,33.5416666666667,0
,130.175,33.55,0
,130.1625,33.55,0
,130.1625,33.5416666666667,0
50302154,130.175,33.5416666666667,1
,130.1875,33.5416666666667,0
,130.1875,33.55,0
,130.175,33.55,0
,130.175,33.5416666666667,0
50302155,130.1875,33.5416666666667,1
,130.2,33.5416666666667,0
,130.2,33.55,0
,130.1875,33.55,0
,130.1875,33.5416666666667,0
50302156,130.2,33.5416666666667,1
,130.2125,33.5416666666667,0
,130.2125,33.55,0
,130.2,33.55,0
,130.2,33.5416666666667,0
50302157,130.2125,33.5416666666667,1
,130.225,33.5416666666667,0
,130.225,33.55,0
,130.2125,33.55,0
,130.2125,33.5416666666667,0
50302158,130.225,33.5416666666667,1
,130.2375,33.5416666666667,0
,130.2375,33.55,0
,130.225,33.55,0
,130.225,33.5416666666667,0
50302159,130.2375,33.5416666666667,1
,130.25,33.5416666666667,0
,130.25,33.55,0
,130.2375,33.55,0
,130.2375,33.5416666666667,0
50302160,130.125,33.55,1
,130.1375,33.55,0
,130.1375,33.5583333333333,0
,130.125,33.5583333333333,0
,130.125,33.55,0
50302161,130.1375,33.55,1
,130.15,33.55,0
,130.15,33.5583333333333,0
,130.1375,33.5583333333333,0
,130.1375,33.55,0
50302162,130.15,33.55,1
,130.1625,33.55,0
,130.1625,33.5583333333333,0
,130.15,33.5583333333333,0
,130.15,33.55,0
50302163,130.1625,33.55,1
,130.175,33.55,0
,130.175,33.5583333333333,0
,130.1625,33.5583333333333,0
,130.1625,33.55,0
50302164,130.175,33.55,1
,130.1875,33.55,0
,130.1875,33.5583333333333,0
,130.175,33.5583333333333,0
,130.175,33.55,0
50302165,130.1875,33.55,1
,130.2,33.55,0
,130.2,33.5583333333333,0
,130.1875,33.5583333333333,0
,130.1875,33.55,0
50302166,130.2,33.55,1
,130.2125,33.55,0
,130.2125,33.5583333333333,0
,130.2,33.5583333333333,0
,130.2,33.55,0
50302167,130.2125,33.55,1
,130.225,33.55,0
,130.225,33.5583333333333,0
,130.2125,33.5583333333333,0
,130.2125,33.55,0
50302170,130.125,33.5583333333333,1
,130.1375,33.5583333333333,0
,130.1375,33.5666666666667,0
,130.125,33.5666666666667,0
,130.125,33.5583333333333,0
50302171,130.1375,33.5583333333333,1
,130.15,33.5583333333333,0
,130.15,33.5666666666667,0
,130.1375,33.5666666666667,0
,130.1375,33.5583333333333,0
50302172,130.15,33.5583333333333,1
,130.1625,33.5583333333333,0
,130.1625,33.5666666666667,0
,130.15,33.5666666666667,0
,130.15,33.5583333333333,0
50302173,130.1625,33.5583333333333,1
,130.175,33.5583333333333,0
,130.175,33.5666666666667,0
,130.1625,33.5666666666667,0
,130.1625,33.5583333333333,0
50302174,130.175,33.5583333333333,1
,130.1875,33.5583333333333,0
,130.1875,33.5666666666667,0
,130.175,33.5666666666667,0
,130.175,33.5583333333333,0
50302175,130.1875,33.5583333333333,1
,130.2,33.5583333333333,0
,130.2,33.5666666666667,0
,130.1875,33.5666666666667,0
,130.1875,33.5583333333333,0
50302176,130.2,33.5583333333333,1
,130.2125,33.5583333333333,0
,130.2125,33.5666666666667,0
,130.2,33.5666666666667,0
,130.2,33.5583333333333,0
50302177,130.2125,33.5583333333333,1
,130.225,33.5583333333333,0
,130.225,33.5666666666667,0
,130.2125,33.5666666666667,0
,130.2125,33.5583333333333,0
50302180,130.125,33.5666666666667,1
,130.1375,33.5666666666667,0
,130.1375,33.575,0
,130.125,33.575,0
,130.125,33.5666666666667,0
50302181,130.1375,33.5666666666667,1
,130.15,33.5666666666667,0
,130.15,33.575,0
,130.1375,33.575,0
,130.1375,33.5666666666667,0
50302182,130.15,33.5666666666667,1
,130.1625,33.5666666666667,0
,130.1625,33.575,0
,130.15,33.575,0
,130.15,33.5666666666667,0
50302183,130.1625,33.5666666666667,1
,130.175,33.5666666666667,0
,130.175,33.575,0
,130.1625,33.575,0
,130.1625,33.5666666666667,0
50302184,130.175,33.5666666666667,1
,130.1875,33.5666666666667,0
,130.1875,33.575,0
,130.175,33.575,0
,130.175,33.5666666666667,0
50302185,130.1875,33.5666666666667,1
,130.2,33.5666666666667,0
,130.2,33.575,0
,130.1875,33.575,0
,130.1875,33.5666666666667,0
50302186,130.2,33.5666666666667,1
,130.2125,33.5666666666667,0
,130.2125,33.575,0
,130.2,33.575,0
,130.2,33.5666666666667,0
50302187,130.2125,33.5666666666667,1
,130.225,33.5666666666667,0
,130.225,33.575,0
,130.2125,33.575,0
,130.2125,33.5666666666667,0
50302190,130.125,33.575,1
,130.1375,33.575,0
,130.1375,33.5833333333333,0
,130.125,33.5833333333333,0
,130.125,33.575,0
50302191,130.1375,33.575,1
,130.15,33.575,0
,130.15,33.5833333333333,0
,130.1375,33.5833333333333,0
,130.1375,33.575,0
50302192,130.15,33.575,1
,130.1625,33.575,0
,130.1625,33.5833333333333,0
,130.15,33.5833333333333,0
,130.15,33.575,0
50302193,130.1625,33.575,1
,130.175,33.575,0
,130.175,33.5833333333333,0
,130.1625,33.5833333333333,0
,130.1625,33.575,0
50302194,130.175,33.575,1
,130.1875,33.575,0
,130.1875,33.5833333333333,0
,130.175,33.5833333333333,0
,130.175,33.575,0
50302195,130.1875,33.575,1
,130.2,33.575,0
,130.2,33.5833333333333,0
,130.1875,33.5833333333333,0
,130.1875,33.575,0
50302196,130.2,33.575,1
,130.2125,33.575,0
,130.2125,33.5833333333333,0
,130.2,33.5833333333333,0
,130.2,33.575,0
50302200,130.25,33.5,1
,130.2625,33.5,0
,130.2625,33.5083333333333,0
,130.25,33.5083333333333,0
,130.25,33.5,0
50302201,130.2625,33.5,1
,130.275,33.5,0
,130.275,33.5083333333333,0
,130.2625,33.5083333333333,0
,130.2625,33.5,0
50302210,130.25,33.5083333333333,1
,130.2625,33.5083333333333,0
,130.2625,33.5166666666667,0
,130.25,33.5166666666667,0
,130.25,33.5083333333333,0
50302211,130.2625,33.5083333333333,1
,130.275,33.5083333333333,0
,130.275,33.5166666666667,0
,130.2625,33.5166666666667,0
,130.2625,33.5083333333333,0
50302220,130.25,33.5166666666667,1
,130.2625,33.5166666666667,0
,130.2625,33.525,0
,130.25,33.525,0
,130.25,33.5166666666667,0
50302221,130.2625,33.5166666666667,1
,130.275,33.5166666666667,0
,130.275,33.525,0
,130.2625,33.525,0
,130.2625,33.5166666666667,0
50302230,130.25,33.525,1
,130.2625,33.525,0
,130.2625,33.5333333333333,0
,130.25,33.5333333333333,0
,130.25,33.525,0
50302231,130.2625,33.525,1
,130.275,33.525,0
,130.275,33.5333333333333,0
,130.2625,33.5333333333333,0
,130.2625,33.525,0
50302240,130.25,33.5333333333333,1
,130.2625,33.5333333333333,0
,130.2625,33.5416666666667,0
,130.25,33.5416666666667,0
,130.25,33.5333333333333,0
50302241,130.2625,33.5333333333333,1
,130.275,33.5333333333333,0
,130.275,33.5416666666667,0
,130.2625,33.5416666666667,0
,130.2625,33.5333333333333,0
50302250,130.25,33.5416666666667,1
,130.2625,33.5416666666667,0
,130.2625,33.55,0
,130.25,33.55,0
,130.25,33.5416666666667,0
50303003,130.0375,33.5833333333333,1
,130.05,33.5833333333333,0
,130.05,33.5916666666667,0
,130.0375,33.5916666666667,0
,130.0375,33.5833333333333,0
50303004,130.05,33.5833333333333,1
,130.0625,33.5833333333333,0
,130.0625,33.5916666666667,0
,130.05,33.5916666666667,0
,130.05,33.5833333333333,0
50303007,130.0875,33.5833333333333,1
,130.1,33.5833333333333,0
,130.1,33.5916666666667,0
,130.0875,33.5916666666667,0
,130.0875,33.5833333333333,0
50303008,130.1,33.5833333333333,1
,130.1125,33.5833333333333,0
,130.1125,33.5916666666667,0
,130.1,33.5916666666667,0
,130.1,33.5833333333333,0
50303009,130.1125,33.5833333333333,1
,130.125,33.5833333333333,0
,130.125,33.5916666666667,0
,130.1125,33.5916666666667,0
,130.1125,33.5833333333333,0
50303018,130.1,33.5916666666667,1
,130.1125,33.5916666666667,0
,130.1125,33.6,0
,130.1,33.6,0
,130.1,33.5916666666667,0
50303019,130.1125,33.5916666666667,1
,130.125,33.5916666666667,0
,130.125,33.6,0
,130.1125,33.6,0
,130.1125,33.5916666666667,0
50303100,130.125,33.5833333333333,1
,130.1375,33.5833333333333,0
,130.1375,33.5916666666667,0
,130.125,33.5916666666667,0
,130.125,33.5833333333333,0
50303101,130.1375,33.5833333333333,1
,130.15,33.5833333333333,0
,130.15,33.5916666666667,0
,130.1375,33.5916666666667,0
,130.1375,33.5833333333333,0
50303102,130.15,33.5833333333333,1
,130.1625,33.5833333333333,0
,130.1625,33.5916666666667,0
,130.15,33.5916666666667,0
,130.15,33.5833333333333,0
50303103,130.1625,33.5833333333333,1
,130.175,33.5833333333333,0
,130.175,33.5916666666667,0
,130.1625,33.5916666666667,0
,130.1625,33.5833333333333,0
50303104,130.175,33.5833333333333,1
,130.1875,33.5833333333333,0
,130.1875,33.5916666666667,0
,130.175,33.5916666666667,0
,130.175,33.5833333333333,0
50303105,130.1875,33.5833333333333,1
,130.2,33.5833333333333,0
,130.2,33.5916666666667,0
,130.1875,33.5916666666667,0
,130.1875,33.5833333333333,0
50303111,130.1375,33.5916666666667,1
,130.15,33.5916666666667,0
,130.15,33.6,0
,130.1375,33.6,0
,130.1375,33.5916666666667,0
50303112,130.15,33.5916666666667,1
,130.1625,33.5916666666667,0
,130.1625,33.6,0
,130.15,33.6,0
,130.15,33.5916666666667,0
50303113,130.1625,33.5916666666667,1
,130.175,33.5916666666667,0
,130.175,33.6,0
,130.1625,33.6,0
,130.1625,33.5916666666667,0
50303114,130.175,33.5916666666667,1
,130.1875,33.5916666666667,0
,130.1875,33.6,0
,130.175,33.6,0
,130.175,33.5916666666667,0
50303115,130.1875,33.5916666666667,1
,130.2,33.5916666666667,0
,130.2,33.6,0
,130.1875,33.6,0
,130.1875,33.5916666666667,0
50303122,130.15,33.6,1
,130.1625,33.6,0
,130.1625,33.6083333333333,0
,130.15,33.6083333333333,0
,130.15,33.6,0
50303123,130.1625,33.6,1
,130.175,33.6,0
,130.175,33.6083333333333,0
,130.1625,33.6083333333333,0
,130.1625,33.6,0
50303124,130.175,33.6,1
,130.1875,33.6,0
,130.1875,33.6083333333333,0
,130.175,33.6083333333333,0
,130.175,33.6,0
50303125,130.1875,33.6,1
,130.2,33.6,0
,130.2,33.6083333333333,0
,130.1875,33.6083333333333,0
,130.1875,33.6,0
50303132,130.15,33.6083333333333,1
,130.1625,33.6083333333333,0
,130.1625,33.6166666666667,0
,130.15,33.6166666666667,0
,130.15,33.6083333333333,0
50303133,130.1625,33.6083333333333,1
,130.175,33.6083333333333,0
,130.175,33.6166666666667,0
,130.1625,33.6166666666667,0
,130.1625,33.6083333333333,0
50303134,130.175,33.6083333333333,1
